IID	Age	Sex
Sample_00283	58.5	1
Sample_00284	59.3	0
Sample_00285	60.3	1
Sample_00286	58.5	1
Sample_00287	59.6	0
Sample_00288	61.9	0
Sample_00289	57.9	1
Sample_00290	65	1
Sample_00291	57.7	0
Sample_00292	54.5	0
Sample_00293	60.7	0
Sample_00294	56.5	0
Sample_00295	53.9	0
Sample_00296	60.3	1
Sample_00297	63	0
Sample_00298	60	0
Sample_00299	62.6	1
Sample_00300	62.1	0
Sample_00301	63	1
Sample_00302	62.7	0
Sample_00303	55.4	0
Sample_00304	62.1	1
Sample_00305	55.9	0
Sample_00306	58.5	0
Sample_00307	63.7	0
Sample_00308	62	0
Sample_00309	60	1
Sample_00310	59.3	0
Sample_00311	57.2	1
Sample_00312	66.1	1
Sample_00313	59.3	0
Sample_00314	56.7	1
Sample_00315	62.3	1
Sample_00316	56.7	1
Sample_00317	61.2	0
Sample_00318	62.6	1
Sample_00319	61.2	0
Sample_00320	56.1	0
Sample_00321	64	1
Sample_00322	62	1
Sample_00323	60.9	1
Sample_00324	59.2	0
Sample_00325	63.8	0
Sample_00326	55.7	0
Sample_00327	56.8	1
Sample_00328	62.3	0
Sample_00329	61.3	0
Sample_00330	59.3	1
Sample_00331	60.8	1
Sample_00332	56.1	1
Sample_00333	62.9	1
Sample_00334	61.9	1
Sample_00335	56.6	1
Sample_00336	58.3	1
Sample_00337	60.2	1
Sample_00338	57.3	0
Sample_00339	63.3	1
Sample_00340	57.9	0
Sample_00341	61.9	1
Sample_00342	62.3	1
Sample_00343	56.2	1
Sample_00344	63.1	0
Sample_00345	57.2	0
Sample_00346	63.4	1
Sample_00347	63.5	1
Sample_00348	60.2	0
Sample_00349	60.1	0
Sample_00350	60.6	1
Sample_00351	59.7	1
Sample_00352	57.3	1
Sample_00353	61.3	0
Sample_00354	60.2	0
Sample_00355	54.8	1
Sample_00356	55.5	1
Sample_00357	64.4	0
Sample_00358	66.4	1
Sample_00359	58.6	0
Sample_00360	54	1
Sample_00361	57.5	0
Sample_00362	63.7	0
Sample_00363	62.8	0
Sample_00364	61.5	1
Sample_00365	61.5	0
Sample_00366	53.9	0
Sample_00367	58.4	0
Sample_00368	60.7	0
Sample_00369	59.7	1
Sample_00370	57.4	1
Sample_00371	55.8	1
Sample_00372	57.5	0
Sample_00373	61	0
Sample_00374	62.3	0
Sample_00375	59	1
Sample_00376	59.1	1
Sample_00377	55	1
Sample_00378	60.3	0
Sample_00379	60.5	1
Sample_00380	57.1	1
Sample_00381	59.7	0
Sample_00382	56.2	0
Sample_00383	57.2	1
Sample_00384	61.9	1
Sample_00385	56.4	1
Sample_00386	60	1
Sample_00387	56.9	1
Sample_00388	59.2	1
Sample_00389	63.7	0
Sample_00390	60.6	0
Sample_00391	61.5	0
Sample_00392	58.1	0
Sample_00393	60.1	0
Sample_00394	57.8	1
Sample_00395	62	0
Sample_00396	57.6	1
Sample_00397	55.8	0
Sample_00398	60	0
Sample_00399	64.7	1
Sample_00400	60.6	0
Sample_00401	62.4	0
Sample_00402	60.6	0
Sample_00403	63	0
Sample_00404	59.4	0
Sample_00405	59.2	1
Sample_00406	58.1	1
Sample_00407	58.8	1
Sample_00408	57	1
Sample_00409	55.3	0
Sample_00410	62.8	1
Sample_00411	59.4	1
Sample_00412	61.3	0
Sample_00413	63	1
Sample_00414	55.6	1
Sample_00415	60	0
Sample_00416	59.7	0
Sample_00417	57.9	0
Sample_00418	62	0
Sample_00419	59.1	0
Sample_00420	61.6	1
Sample_00421	55.3	1
Sample_00422	57.3	1
Sample_00423	58.2	1
Sample_00424	53.4	0
Sample_00425	56.8	0
Sample_00426	57.8	1
Sample_00427	58.2	1
Sample_00428	62	1
Sample_00429	59.2	0
Sample_00430	62.3	0
Sample_00431	57.6	1
Sample_00432	59	0
Sample_00433	59.5	1
Sample_00434	58.9	1
Sample_00435	63	0
Sample_00436	58	0
Sample_00437	61.9	1
Sample_00438	58.6	0
Sample_00439	64	0
Sample_00440	57.9	1
Sample_00441	66.7	0
Sample_00442	56	0
Sample_00443	60.9	1
Sample_00444	55.4	0
Sample_00445	54.5	1
Sample_00446	60.1	0
Sample_00447	56.2	1
Sample_00448	57.3	0
Sample_00449	65.6	1
Sample_00450	57.4	1
Sample_00451	54.2	0
Sample_00452	59.1	1
Sample_00453	54.3	1
Sample_00454	59.6	1
Sample_00455	60.5	0
Sample_00456	54.9	1
Sample_00457	57	0
Sample_00458	55	0
Sample_00459	60.6	1
Sample_00460	58.4	0
Sample_00461	60.6	0
Sample_00462	59.4	1
Sample_00463	59.4	0
Sample_00464	60	0
Sample_00465	53.5	1
Sample_00466	56.5	1
Sample_00467	57.6	0
Sample_00468	62.5	0
Sample_00469	57.5	0
Sample_00470	58.1	0
Sample_00471	59.5	1
Sample_00472	56	1
Sample_00473	62	1
Sample_00474	56.2	0
Sample_00475	60.3	1
Sample_00476	66.6	0
Sample_00477	59.6	1
Sample_00478	61.4	0
Sample_00479	58.7	1
Sample_00480	56.1	0
Sample_00481	63.4	0
Sample_00482	54.9	0
Sample_00483	56	0
Sample_00484	55	1
Sample_00485	59.6	0
Sample_00486	61.6	0
Sample_00487	61.8	1
Sample_00488	61	0
Sample_00489	63.1	0
Sample_00490	57.5	1
Sample_00491	54.9	1
Sample_00492	61.7	1
Sample_00493	61.6	1
Sample_00494	57.3	1
Sample_00495	63.1	1
Sample_00496	65.4	1
Sample_00497	63.6	1
Sample_00498	56.7	0
Sample_00499	61.4	0
Sample_00500	56.8	0
Sample_00501	60.4	1
Sample_00502	54.9	0
Sample_00503	60.9	1
Sample_00504	55.3	0
Sample_00505	58	0
Sample_00506	58.1	0
Sample_00507	57.4	1
Sample_00508	58	0
Sample_00509	58.9	0
Sample_00510	60.9	0
Sample_00511	58.5	1
Sample_00512	54.6	1
Sample_00513	63	1
Sample_00514	62.3	0
Sample_00515	54.8	1
Sample_00516	58.8	1
Sample_00517	60.6	1
Sample_00518	55.9	0
Sample_00519	61.4	1
Sample_00520	58.1	1
Sample_00521	56.8	0
Sample_00522	62.9	0
Sample_00523	60	1
Sample_00524	57.5	0
Sample_00525	61.7	0
Sample_00526	59.1	1
Sample_00527	55.6	0
Sample_00528	63.3	1
Sample_00529	56.2	0
Sample_00530	61.6	1
Sample_00531	62.8	1
Sample_00532	64.7	0
Sample_00533	62.6	1
Sample_00534	59.1	1
Sample_00535	63.4	1
Sample_00536	64.9	1
Sample_00537	55	0
Sample_00538	60	1
Sample_00539	57.2	0
Sample_00540	62.8	1
Sample_00541	62	1
Sample_00542	57.9	1
Sample_00543	59	1
Sample_00544	61.7	0
Sample_00545	57.9	1
Sample_00546	60.6	1
Sample_00547	61	1
Sample_00548	58	1
Sample_00549	59	1
Sample_00550	55.9	0
Sample_00551	63.7	1
Sample_00552	65.1	0
Sample_00553	57.8	0
Sample_00554	59	0
Sample_00555	63.2	0
Sample_00556	63.4	1
Sample_00557	58.7	0
Sample_00558	60.9	0
Sample_00559	56.8	1
Sample_00560	63.3	1
Sample_00561	60.6	1
Sample_00562	61.4	1
Sample_00563	64.3	1
Sample_00564	58.5	1
Sample_00565	61.3	1
Sample_00566	61.8	0
Sample_00567	61	1
Sample_00568	57.8	0
Sample_00569	56.8	0
Sample_00570	59.1	1
Sample_00571	60.1	1
Sample_00572	62	1
Sample_00573	60.1	1
Sample_00574	56.5	1
Sample_00575	63.6	1
Sample_00576	56.7	0
Sample_00577	62.7	0
Sample_00578	61.3	1
Sample_00579	58.2	1
Sample_00580	61.2	0
Sample_00581	61	1
Sample_00582	58.4	1
Sample_00583	59.5	1
Sample_00584	56.3	0
Sample_00585	56.3	0
Sample_00586	62	0
Sample_00587	60	0
Sample_00588	63.9	0
Sample_00589	54.4	1
Sample_00590	63.6	1
Sample_00591	58.8	0
Sample_00592	58.5	1
Sample_00593	59	1
Sample_00594	54.5	0
Sample_00595	65.7	0
Sample_00596	64.4	1
Sample_00597	59.4	1
Sample_00598	65.3	0
Sample_00599	58.1	1
Sample_00600	56.9	1
Sample_00601	55.7	1
Sample_00602	61.7	0
Sample_00603	58.5	1
Sample_00604	64.2	0
Sample_00605	60.5	1
Sample_00606	52.2	0
Sample_00607	51.7	1
Sample_00608	58.6	1
Sample_00609	58.4	1
Sample_00610	53.7	1
Sample_00611	59.5	0
Sample_00612	63.5	0
Sample_00613	61.5	1
Sample_00614	56.2	1
Sample_00615	61.4	1
Sample_00616	57.5	0
Sample_00617	59.5	0
Sample_00618	61.8	0
Sample_00619	58.4	0
Sample_00620	63.3	0
Sample_00621	57.1	0
Sample_00622	54.5	0
Sample_00623	62.8	0
Sample_00624	58.1	1
Sample_00625	66.2	0
Sample_00626	61	0
Sample_00627	58.4	0
Sample_00628	62.5	1
Sample_00629	59.3	1
Sample_00630	57.4	1
Sample_00631	59.6	1
Sample_00632	56.9	1
Sample_00633	65	0
Sample_00634	59.7	1
Sample_00635	60.9	1
Sample_00636	59.5	1
Sample_00637	62.3	0
Sample_00638	62.1	1
Sample_00639	60.2	0
Sample_00640	59.3	0
Sample_00641	57.9	1
Sample_00642	55.6	0
Sample_00643	63.8	1
Sample_00644	61.9	1
Sample_00645	60.2	1
Sample_00646	61	0
Sample_00647	59.4	0
Sample_00648	59.5	1
Sample_00649	56.8	1
Sample_00650	58	0
Sample_00651	58.1	1
Sample_00652	62.4	1
Sample_00653	57	1
Sample_00654	56.2	0
Sample_00655	59.5	1
Sample_00656	59.6	0
Sample_00657	59.8	1
Sample_00658	61.2	0
Sample_00659	62.6	0
Sample_00660	60.5	0
Sample_00661	59.8	0
Sample_00662	59.1	1
Sample_00663	60.8	1
Sample_00664	62.6	1
Sample_00665	62.1	0
Sample_00666	57.3	0
Sample_00667	55.6	1
Sample_00668	60.5	1
Sample_00669	56.7	1
Sample_00670	62.2	0
Sample_00671	60	1
Sample_00672	59.9	1
Sample_00673	58	1
Sample_00674	61.8	0
Sample_00675	57.5	1
Sample_00676	60.4	1
Sample_00677	60.6	1
Sample_00678	59.7	0
Sample_00679	62	0
Sample_00680	60	1
Sample_00681	60.6	0
Sample_00682	59.8	1
Sample_00683	57.8	1
Sample_00684	61.4	0
Sample_00685	56.4	1
Sample_00686	62.2	1
Sample_00687	64.2	0
Sample_00688	57.2	0
Sample_00689	56.1	1
Sample_00690	61.5	1
Sample_00691	60.4	0
Sample_00692	59	0
Sample_00693	59.5	1
Sample_00694	60.5	0
Sample_00695	57.4	0
Sample_00696	53.5	1
Sample_00697	61.4	0
Sample_00698	55.4	0
Sample_00699	58.1	0
Sample_00700	56.6	0
Sample_00701	64.4	0
Sample_00702	60.4	0
Sample_00703	59.8	0
Sample_00704	62.6	0
Sample_00705	61.7	0
Sample_00706	56.3	1
Sample_00707	60.2	0
Sample_00708	61.6	0
Sample_00709	63	0
Sample_00710	61	1
Sample_00711	61.2	0
Sample_00712	61.9	1
Sample_00713	61.7	0
Sample_00714	56.3	0
Sample_00715	55.1	1
Sample_00716	59.5	0
Sample_00717	56	0
Sample_00718	61.4	0
Sample_00719	64.6	1
Sample_00720	61.5	0
Sample_00721	59.6	0
Sample_00722	59.8	1
Sample_00723	55.4	0
Sample_00724	60.1	1
Sample_00725	57.1	1
Sample_00726	63.9	0
Sample_00727	62.2	0
Sample_00728	62.8	1
Sample_00729	59.4	1
Sample_00730	58.2	0
Sample_00731	54.1	1
Sample_00732	57.2	0
Sample_00733	55.4	0
Sample_00734	55.7	0
Sample_00735	57	1
Sample_00736	61.8	0
Sample_00737	56.6	1
Sample_00738	63.1	1
Sample_00739	56.9	0
Sample_00740	61.8	0
Sample_00741	60	1
Sample_00742	56.3	1
Sample_00743	60.7	1
Sample_00744	59.1	0
Sample_00745	61.9	0
Sample_00746	63.8	0
Sample_00747	53.6	1
Sample_00748	61.8	1
Sample_00749	61	1
Sample_00750	63.3	0
Sample_00751	57.7	1
Sample_00752	59.5	0
Sample_00753	56.4	1
Sample_00754	60	1
Sample_00755	55.5	0
Sample_00756	64	1
Sample_00757	56.8	0
Sample_00758	57	1
Sample_00759	61.4	1
Sample_00760	60.6	1
Sample_00761	59.7	1
Sample_00762	64.2	1
Sample_00763	57.6	0
Sample_00764	58.2	0
Sample_00765	61.3	1
Sample_00766	57.7	0
Sample_00767	59.5	0
Sample_00768	68.1	1
Sample_00769	56.6	1
Sample_00770	64.8	1
Sample_00771	56.7	0
Sample_00772	56.3	1
Sample_00773	64.3	0
Sample_00774	63.8	1
Sample_00775	57.6	1
Sample_00776	55.1	0
Sample_00777	62.4	0
Sample_00778	61.1	0
Sample_00779	56.4	1
Sample_00780	62.3	0
Sample_00781	61.6	1
Sample_00782	57.3	0
Sample_00783	57.8	0
Sample_00784	57.1	0
Sample_00785	58.2	1
Sample_00786	61.1	0
Sample_00787	56.8	1
Sample_00788	63.6	0
Sample_00789	57.3	0
Sample_00790	60.9	0
Sample_00791	62.4	0
Sample_00792	61.1	0
Sample_00793	56.6	0
Sample_00794	56.4	1
Sample_00795	59.3	1
Sample_00796	57.6	0
Sample_00797	58.4	0
Sample_00798	54.8	0
Sample_00799	61.7	1
Sample_00800	57.1	1
Sample_00801	62.2	1
Sample_00802	56.1	0
Sample_00803	61.5	1
Sample_00804	62.5	1
Sample_00805	59.8	0
Sample_00806	61.2	0
Sample_00807	58.3	0
Sample_00808	61.4	0
Sample_00809	57.7	1
Sample_00810	60.8	0
Sample_00811	57.7	1
Sample_00812	58.6	0
Sample_00813	62.8	1
Sample_00814	63.9	0
Sample_00815	64	0
Sample_00816	57.9	1
Sample_00817	61.3	0
Sample_00818	59.5	1
Sample_00819	61.9	0
Sample_00820	62.4	1
Sample_00821	58.8	0
Sample_00822	60.8	1
Sample_00823	59.4	0
Sample_00824	67.4	0
Sample_00825	62.6	1
Sample_00826	64.4	0
Sample_00827	61	0
Sample_00828	61.1	1
Sample_00829	59.4	1
Sample_00830	59.2	0
Sample_00831	64.3	0
Sample_00832	61.9	0
Sample_00833	60.2	1
Sample_00834	55.2	0
Sample_00835	58	0
Sample_00836	60.9	1
Sample_00837	58.7	1
Sample_00838	57.5	1
Sample_00839	59.5	1
Sample_00840	64.5	0
Sample_00841	62.9	0
Sample_00842	58.8	0
Sample_00843	59.1	0
Sample_00844	58.5	1
Sample_00845	63.4	1
Sample_00846	64.2	0
Sample_00847	57.9	0
Sample_00848	59.8	0
Sample_00849	60.2	0
Sample_00850	64.2	1
Sample_00851	60	0
Sample_00852	56.7	0
Sample_00853	64.4	1
Sample_00854	58.4	0
Sample_00855	58.4	0
Sample_00856	58.3	0
Sample_00857	56.9	1
Sample_00858	60.5	1
Sample_00859	55.6	1
Sample_00860	57.2	1
Sample_00861	56.6	0
Sample_00862	63.6	0
Sample_00863	58	0
Sample_00864	59.7	0
Sample_00865	56.7	0
Sample_00866	63.9	1
Sample_00867	59.8	1
Sample_00868	64.5	1
Sample_00869	63.9	0
Sample_00870	58.1	1
Sample_00871	59.7	0
Sample_00872	57.3	1
Sample_00873	64.2	0
Sample_00874	59.6	1
Sample_00875	54.2	0
Sample_00876	67.4	1
Sample_00877	64.4	0
Sample_00878	65.9	1
Sample_00879	61.4	0
Sample_00880	64.6	0
Sample_00881	57.5	0
Sample_00882	58.8	1
Sample_00883	63.1	1
Sample_00884	63.7	0
Sample_00885	57.6	1
Sample_00886	63.5	0
Sample_00887	58.7	0
Sample_00888	52.5	1
Sample_00889	56	0
Sample_00890	59.9	1
Sample_00891	57.7	1
Sample_00892	60	0
Sample_00893	63.9	0
Sample_00894	64.7	0
Sample_00895	60.5	1
Sample_00896	61.9	1
Sample_00897	58.4	1
Sample_00898	58.6	0
Sample_00899	56.7	0
Sample_00900	59.7	1
Sample_00901	61.6	1
Sample_00902	56.6	1
Sample_00903	57.1	1
Sample_00904	58.2	0
Sample_00905	58.4	0
Sample_00906	55.4	0
Sample_00907	62.1	0
Sample_00908	61.2	0
Sample_00909	63.8	0
Sample_00910	57.5	1
Sample_00911	59	0
Sample_00912	60.3	0
Sample_00913	60.3	0
Sample_00914	62.9	0
Sample_00915	60.3	1
Sample_00916	60.4	0
Sample_00917	61.1	0
Sample_00918	52	1
Sample_00919	59.7	0
Sample_00920	60.9	0
Sample_00921	52.2	0
Sample_00922	60.6	1
Sample_00923	57.2	0
Sample_00924	54.3	0
Sample_00925	63	0
Sample_00926	55.8	1
Sample_00927	57.5	0
Sample_00928	59.5	1
Sample_00929	57.5	1
Sample_00930	58	1
Sample_00931	56.6	1
Sample_00932	54.5	1
Sample_00933	58.3	0
Sample_00934	61.8	0
Sample_00935	57.6	0
Sample_00936	59.1	1
Sample_00937	59.7	0
Sample_00938	62.5	0
Sample_00939	56.5	0
Sample_00940	57.9	0
Sample_00941	59	1
Sample_00942	59.4	0
Sample_00943	61.3	1
Sample_00944	58.7	0
Sample_00945	59.4	1
Sample_00946	57.4	0
Sample_00947	61.3	0
Sample_00948	62	1
Sample_00949	58.4	0
Sample_00950	54.5	0
Sample_00951	53.4	0
Sample_00952	54	1
Sample_00953	59.1	1
Sample_00954	63.6	0
Sample_00955	60	1
Sample_00956	62.1	0
Sample_00957	57.6	1
Sample_00958	59.9	1
Sample_00959	55.3	1
Sample_00960	57.6	1
Sample_00961	57.2	0
Sample_00962	58.7	0
Sample_00963	61.9	1
Sample_00964	59.8	1
Sample_00965	62.1	1
Sample_00966	59.4	0
Sample_00967	57.9	1
Sample_00968	61.7	0
Sample_00969	63.3	0
Sample_00970	62	0
Sample_00971	57.9	0
Sample_00972	55	1
Sample_00973	55.3	1
Sample_00974	56.4	1
Sample_00975	57.5	0
Sample_00976	51.7	1
Sample_00977	54.9	1
Sample_00978	56.5	0
Sample_00979	60.1	1
Sample_00980	61.9	1
Sample_00981	57.7	0
Sample_00982	60.5	0
Sample_00983	56.8	0
Sample_00984	57.9	0
Sample_00985	60.3	0
Sample_00986	57.5	1
Sample_00987	66.4	0
Sample_00988	61.9	1
Sample_00989	60	0
Sample_00990	58.7	0
Sample_00991	61.1	0
Sample_00992	55.6	0
Sample_00993	59	1
Sample_00994	54.2	1
Sample_00995	63.5	1
Sample_00996	56.1	0
Sample_00997	59.8	1
Sample_00998	62.2	1
Sample_00999	62.2	0
Sample_01000	64.4	0
